agoda_url,hotel_name,city,country_code
https://www.agoda.com/search?hotel=70217308&selectedproperty=70217308,Jasmine Homestay,Hà Nội,VN
https://www.agoda.com/search?hotel=64410025&selectedproperty=64410025,Ruby Japan Homestay,Hà Nội,VN
https://www.agoda.com/search?hotel=84071861&selectedproperty=84071861,Joyfun Homestay Hà Nội Thanh Xuân,Hà Nội,VN
https://www.agoda.com/search?hotel=84614733&selectedproperty=84614733,Joyfun Homestay HaNoi ThanhXuan,Hà Nội,VN
https://www.agoda.com/search?hotel=81006335&selectedproperty=81006335,Homestay Home. - Japandi Lightwood Room 1,Hà Nội,VN
https://www.agoda.com/search?hotel=76390870&selectedproperty=76390870,JiJu90s Japan homestay Westlake,Hà Nội,VN
https://www.agoda.com/search?hotel=40807874&selectedproperty=40807874,Khách sạn Maison D' Hanoi,Hà Nội,VN
https://www.agoda.com/search?hotel=7429915&selectedproperty=7429915,Nhà trọ Backpackers Hà Nội có Quầy Bar Tầng Thượng,Hà Nội,VN
https://www.agoda.com/search?hotel=69487780&selectedproperty=69487780,Cygnus Residence Hà Nội 177,Hà Nội,VN
https://www.agoda.com/search?hotel=1161655&selectedproperty=1161655,Khách sạn Bay Ho Chi Minh City,Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=66767085&selectedproperty=66767085,Đại Bình Minh,Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=11023466&selectedproperty=11023466,MINH CHIEN Hotel,Đà Lạt,VN
https://www.agoda.com/search?hotel=21728029&selectedproperty=21728029,GRAND LEE HOTEL,Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=42391445&selectedproperty=42391445,Khách sạn Bonita Signature The View,Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=68299826&selectedproperty=68299826,Khách sạn Townhouse Cường Thành 3,Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=61890911&selectedproperty=61890911,Khách sạn Thanh Tâm,Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=47615938&selectedproperty=47615938,Khách sạn Haven Hut Riverside,Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=16260062&selectedproperty=16260062,Khách sạn Mường Thanh khách sạn Sài Gòn sang trọng,Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=44853329&selectedproperty=44853329,Khách sạn & Căn hộ Ohio,Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=290202&selectedproperty=290202,Căn hộ dịch vụ Lancaster Hồ Chí Minh Official,Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=67764856&selectedproperty=67764856,Căn hộ khách sạn The Passion Lux sân bay - Dịch vụ đưa đón sân bay miễn phí,Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=35533229&selectedproperty=35533229,Khách sạn & Căn hộ Thành Vinh,Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=72045365&selectedproperty=72045365,Căn hộ dịch vụ Urbanest - Gần sân bay,Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=62697262&selectedproperty=62697262,GÂY THƯƠNG NHỚ Homestay(I love Vinhome cũ) (Phòng trong vinhome grand park),Hồ Chí Minh,VN
https://www.agoda.com/search?hotel=60913812&selectedproperty=60913812,Homestay Vương Tròn,Hồ Chí Minh,VN
